2.052819408386586664e-01,1.153523772954940796e-01,1.141683831810951233e-01
1.044951911611729373e-01,1.068248599767684937e-01,1.072662323713302612e-01
1.012016468827264815e-01,1.036093309521675110e-01,1.035076081752777100e-01
9.893659497779536127e-02,1.060428172349929810e-01,1.068987846374511719e-01
9.769720184695289411e-02,1.055556386709213257e-01,1.056612059473991394e-01
9.610744395169866505e-02,1.063247099518775940e-01,1.061231568455696106e-01
9.577334591423172783e-02,1.055446863174438477e-01,1.046209633350372314e-01
9.472540613398494624e-02,1.069222018122673035e-01,1.063212230801582336e-01
9.378380207232682453e-02,1.052706241607666016e-01,1.049342304468154907e-01
9.269487925143127249e-02,1.043500974774360657e-01,1.042635589838027954e-01
9.293536630919180253e-02,1.054364889860153198e-01,1.045955494046211243e-01
9.172208566802093899e-02,1.079245582222938538e-01,1.067752912640571594e-01
9.091388766305992519e-02,1.061286032199859619e-01,1.055571585893630981e-01
8.951306033385805772e-02,1.064425259828567505e-01,1.054800376296043396e-01
8.883057274373180878e-02,1.090107336640357971e-01,1.089068055152893066e-01
8.826996619442858960e-02,1.125165224075317383e-01,1.113944426178932190e-01
8.753301508455391122e-02,1.147556081414222717e-01,1.130902022123336792e-01
8.611437256436750565e-02,1.143611520528793335e-01,1.148062944412231445e-01
8.488816390913653254e-02,1.129194647073745728e-01,1.114779263734817505e-01
8.404283696808011184e-02,1.175204440951347351e-01,1.164948344230651855e-01
8.215911529329886220e-02,1.169097945094108582e-01,1.163973659276962280e-01
8.052349757088954341e-02,1.195503324270248413e-01,1.179936528205871582e-01
7.910100749907005013e-02,1.207087710499763489e-01,1.206927150487899780e-01
7.770638004035117230e-02,1.217809244990348816e-01,1.215996444225311279e-01
7.541921712368367114e-02,1.232905164361000061e-01,1.222835481166839600e-01
7.355972960681082806e-02,1.272364109754562378e-01,1.265172958374023438e-01
7.211849750973374495e-02,1.294647753238677979e-01,1.284709870815277100e-01
6.997085699295423067e-02,1.323007196187973022e-01,1.305135935544967651e-01
6.783391292913849846e-02,1.322904825210571289e-01,1.321569234132766724e-01
6.547320111239531004e-02,1.346813589334487915e-01,1.333395689725875854e-01
6.353621458612292161e-02,1.380319744348526001e-01,1.364883929491043091e-01
6.128538965460765542e-02,1.398961097002029419e-01,1.382912546396255493e-01
5.943457452378358985e-02,1.430676728487014771e-01,1.424850225448608398e-01
5.767324667827910395e-02,1.437917798757553101e-01,1.420626640319824219e-01
5.581229020762874110e-02,1.454318761825561523e-01,1.438415348529815674e-01
5.385330552796283726e-02,1.486834436655044556e-01,1.479632854461669922e-01
5.232321219630988590e-02,1.530918031930923462e-01,1.520711779594421387e-01
4.988563433289527893e-02,1.562411338090896606e-01,1.540618389844894409e-01
4.810120822884231956e-02,1.540020108222961426e-01,1.514790952205657959e-01
4.720169085874614812e-02,1.576016396284103394e-01,1.559904366731643677e-01
4.524161893290927494e-02,1.583217829465866089e-01,1.567505002021789551e-01
4.343853917825652583e-02,1.611331999301910400e-01,1.597940027713775635e-01
4.247927421098014050e-02,1.642769277095794678e-01,1.629971712827682495e-01
4.088636804147657150e-02,1.645519584417343140e-01,1.619024574756622314e-01
3.983068091413342893e-02,1.662254482507705688e-01,1.648648083209991455e-01
3.855521966849105586e-02,1.649850606918334961e-01,1.627749949693679810e-01
3.711176237248512561e-02,1.681594103574752808e-01,1.654586642980575562e-01
3.581954919205731364e-02,1.701501458883285522e-01,1.683827042579650879e-01
3.538250113018306248e-02,1.686457395553588867e-01,1.660923510789871216e-01
3.418497084808277964e-02,1.714390963315963745e-01,1.694132834672927856e-01
3.266910554459655225e-02,1.715478450059890747e-01,1.704897731542587280e-01
3.168461799442050253e-02,1.748895049095153809e-01,1.734030097723007202e-01
