2.492854469960712471e-01,1.215108558535575867e-01,1.207207366824150085e-01
1.048205985003207164e-01,1.045860499143600464e-01,1.032694876194000244e-01
9.737428982394287502e-02,1.033573746681213379e-01,1.029136925935745239e-01
9.754331459302499618e-02,1.011620610952377319e-01,1.012252792716026306e-01
9.435681810221040189e-02,9.928602725267410278e-02,9.907131642103195190e-02
9.393175655459783113e-02,9.885770827531814575e-02,9.872365742921829224e-02
9.382227992257440030e-02,9.817144274711608887e-02,9.883031994104385376e-02
9.397495555949497703e-02,9.813925623893737793e-02,9.913603961467742920e-02
9.238184710223991403e-02,9.812022745609283447e-02,9.841240942478179932e-02
9.233728450644447527e-02,1.001296415925025940e-01,1.002104729413986206e-01
9.243167981684925760e-02,1.029536798596382141e-01,1.015193983912467957e-01
9.248594535761568702e-02,9.884619712829589844e-02,9.946791082620620728e-02
9.299234700310661517e-02,9.716511517763137817e-02,9.671829640865325928e-02
9.229151253779251107e-02,9.660266339778900146e-02,9.771630167961120605e-02
9.117678786257663037e-02,9.930710494518280029e-02,9.990294277667999268e-02
9.131196325263345182e-02,9.617099165916442871e-02,9.621080011129379272e-02
9.058386827987360834e-02,9.888491779565811157e-02,9.919781982898712158e-02
9.084700187107166980e-02,9.779070317745208740e-02,9.894074499607086182e-02
9.040840804935937336e-02,9.835431724786758423e-02,9.939082711935043335e-02
8.993829809219004712e-02,9.818433225154876709e-02,9.806072711944580078e-02
8.999300588775112353e-02,9.755077213048934937e-02,9.731697291135787964e-02
8.954961012196109571e-02,9.718596935272216797e-02,9.706277400255203247e-02
8.981127202151770184e-02,9.781582653522491455e-02,9.803193062543869019e-02
8.918679896068859581e-02,9.826191514730453491e-02,9.805200248956680298e-02
8.898497305541153146e-02,1.006271764636039734e-01,1.002383232116699219e-01
9.007891626602196333e-02,9.951269626617431641e-02,9.913322329521179199e-02
8.864328714020280886e-02,9.914585947990417480e-02,1.004553362727165222e-01
8.853193688913281456e-02,1.034470126032829285e-01,1.052348837256431580e-01
8.891146288937833153e-02,1.032458543777465820e-01,1.034590229392051697e-01
8.745058783027062632e-02,9.890958666801452637e-02,9.920836985111236572e-02
8.909835753939955583e-02,9.972739219665527344e-02,9.999617934226989746e-02
8.734745236046342898e-02,1.007722169160842896e-01,1.012216433882713318e-01
8.739648297070021221e-02,1.022722721099853516e-01,1.018887832760810852e-01
8.775420540786650625e-02,1.028532311320304871e-01,1.036313995718955994e-01
8.646645051348640643e-02,1.009788885712623596e-01,1.022230535745620728e-01
8.666863561753766765e-02,1.002622321248054504e-01,1.025432571768760681e-01
8.630830067467976097e-02,1.032541319727897644e-01,1.037472337484359741e-01
8.596064190728118504e-02,1.033478900790214539e-01,1.041880398988723755e-01
8.535131901861672810e-02,1.024728715419769287e-01,1.033973693847656250e-01
8.542361029659409355e-02,1.045830026268959045e-01,1.054273545742034912e-01
8.479274737547679019e-02,1.028886809945106506e-01,1.038314774632453918e-01
8.465127536959676791e-02,1.042806655168533325e-01,1.051737815141677856e-01
8.430997787200543436e-02,1.040624678134918213e-01,1.047591343522071838e-01
8.371234990387077524e-02,1.063700690865516663e-01,1.067184358835220337e-01
8.360517796981765948e-02,1.038111746311187744e-01,1.049498468637466431e-01
8.320426308067448151e-02,1.072408854961395264e-01,1.085536554455757141e-01
8.267649020775254265e-02,1.063485220074653625e-01,1.075221970677375793e-01
8.233575998659593831e-02,1.067606583237648010e-01,1.075620427727699280e-01
8.153523545128753269e-02,1.051052585244178772e-01,1.067710071802139282e-01
8.124488780656492770e-02,1.099397316575050354e-01,1.096246317028999329e-01
8.063765554632766619e-02,1.065657362341880798e-01,1.074351295828819275e-01
8.052371547793049644e-02,1.101817637681961060e-01,1.108980774879455566e-01
8.012690431023218596e-02,1.111613363027572632e-01,1.115049198269844055e-01
7.938884896596512530e-02,1.110547557473182678e-01,1.128096580505371094e-01
