1.652933996933770577e-01,1.200433671474456787e-01,1.192173659801483154e-01
1.071312804089253196e-01,1.080425828695297241e-01,1.080441623926162720e-01
1.045240047556090096e-01,1.049294471740722656e-01,1.039682626724243164e-01
1.014006143233862206e-01,1.072672232985496521e-01,1.052368357777595520e-01
1.005694669143981229e-01,1.087293699383735657e-01,1.075828969478607178e-01
9.827134479959327706e-02,1.059182807803153992e-01,1.061398312449455261e-01
9.690165712711322488e-02,1.044277176260948181e-01,1.045386418700218201e-01
9.655236708651106226e-02,1.080249547958374023e-01,1.083177849650382996e-01
9.504658558282506886e-02,1.075469851493835449e-01,1.069692820310592651e-01
9.447644561170095989e-02,1.064436286687850952e-01,1.067431122064590454e-01
9.365914021450352789e-02,1.100726798176765442e-01,1.093210354447364807e-01
9.337867307196180688e-02,1.091204881668090820e-01,1.084117591381072998e-01
9.260830319071390593e-02,1.085973978042602539e-01,1.091284900903701782e-01
9.178217913371970738e-02,1.145505458116531372e-01,1.137623041868209839e-01
9.077650761927466561e-02,1.087561547756195068e-01,1.100610122084617615e-01
8.923691668244729258e-02,1.157786995172500610e-01,1.162457242608070374e-01
8.834918085710112556e-02,1.164445355534553528e-01,1.161818727850914001e-01
8.746620738901288161e-02,1.172214448451995850e-01,1.158270686864852905e-01
8.618633570261748089e-02,1.188507154583930969e-01,1.196126714348793030e-01
8.435716471040105580e-02,1.204697042703628540e-01,1.187896132469177246e-01
8.222418601613447342e-02,1.214281320571899414e-01,1.209897994995117188e-01
8.118720139455364027e-02,1.229320317506790161e-01,1.224285066127777100e-01
7.799402969967887678e-02,1.288273930549621582e-01,1.281665116548538208e-01
7.570616508194480399e-02,1.302275657653808594e-01,1.300942897796630859e-01
7.212403365018138501e-02,1.338482499122619629e-01,1.324585080146789551e-01
6.974544690315981343e-02,1.361622661352157593e-01,1.359675079584121704e-01
6.721546209181647469e-02,1.378929316997528076e-01,1.373355537652969360e-01
6.356889478503222057e-02,1.375631839036941528e-01,1.387100964784622192e-01
5.962225835186889256e-02,1.420248150825500488e-01,1.415086388587951660e-01
5.672967252153229833e-02,1.456725150346755981e-01,1.450921297073364258e-01
5.351449432502310144e-02,1.447113901376724243e-01,1.463447809219360352e-01
5.027323427150048180e-02,1.475110799074172974e-01,1.475251764059066772e-01
4.728127650198447884e-02,1.459725201129913330e-01,1.466770619153976440e-01
4.276774985244475441e-02,1.522364020347595215e-01,1.514728814363479614e-01
3.993839234203459126e-02,1.531642824411392212e-01,1.526698470115661621e-01
3.831469827522355348e-02,1.513976752758026123e-01,1.519067436456680298e-01
3.543719575257904542e-02,1.531611382961273193e-01,1.536579877138137817e-01
3.399358575333313870e-02,1.540543437004089355e-01,1.515092849731445312e-01
3.181495004703840251e-02,1.570735722780227661e-01,1.548326909542083740e-01
2.998660899788500173e-02,1.570801585912704468e-01,1.564548313617706299e-01
2.868985515985503221e-02,1.541807204484939575e-01,1.542367935180664062e-01
2.719999727490077582e-02,1.590370535850524902e-01,1.578307896852493286e-01
2.595105197235762426e-02,1.549906730651855469e-01,1.544922143220901489e-01
2.420571363385183236e-02,1.551282703876495361e-01,1.551598012447357178e-01
2.312969415257853240e-02,1.575673818588256836e-01,1.563804298639297485e-01
2.293040569737014867e-02,1.559455990791320801e-01,1.551272720098495483e-01
2.207647268492055059e-02,1.561429053544998169e-01,1.556835174560546875e-01
2.160219483481473288e-02,1.536640375852584839e-01,1.535148620605468750e-01
2.104694973004151565e-02,1.550064235925674438e-01,1.541271507740020752e-01
2.068852390869554275e-02,1.580841392278671265e-01,1.587379574775695801e-01
2.051081576844654766e-02,1.547024101018905640e-01,1.547064483165740967e-01
2.041250806167183018e-02,1.536609381437301636e-01,1.545053124427795410e-01
1.974906356085136608e-02,1.529885232448577881e-01,1.543053835630416870e-01
1.878520091210144141e-02,1.540721356868743896e-01,1.548019498586654663e-01
1.852274930149496249e-02,1.534740775823593140e-01,1.531867533922195435e-01
1.796537368973515070e-02,1.534001380205154419e-01,1.526494920253753662e-01
1.823010020721030355e-02,1.524188071489334106e-01,1.527301371097564697e-01
1.797707641429929781e-02,1.525155156850814819e-01,1.520598381757736206e-01
1.811985281037997025e-02,1.539570838212966919e-01,1.525067687034606934e-01
1.840147436091519109e-02,1.506290882825851440e-01,1.515861749649047852e-01
1.751366837780518604e-02,1.542627215385437012e-01,1.527393311262130737e-01
1.691627069320305113e-02,1.528938561677932739e-01,1.531082093715667725e-01
1.691938550716423281e-02,1.523044854402542114e-01,1.535001397132873535e-01
1.688918175108461428e-02,1.521701067686080933e-01,1.526807099580764771e-01
1.664828904062868459e-02,1.504263728857040405e-01,1.520639061927795410e-01
1.594772741355630213e-02,1.513905674219131470e-01,1.506725102663040161e-01
1.559103969260152572e-02,1.492132842540740967e-01,1.496935337781906128e-01
1.546086999307195835e-02,1.493998765945434570e-01,1.492653489112854004e-01
1.540092893887356172e-02,1.482908427715301514e-01,1.495078802108764648e-01
1.541912695392966270e-02,1.493897587060928345e-01,1.497910320758819580e-01
1.529551351846880278e-02,1.509495526552200317e-01,1.490452736616134644e-01
1.518953847418348484e-02,1.478727906942367554e-01,1.483076959848403931e-01
1.529417926423161898e-02,1.493029147386550903e-01,1.498658657073974609e-01
1.448054330041968762e-02,1.476431936025619507e-01,1.490114331245422363e-01
1.421792468011199781e-02,1.478643119335174561e-01,1.486561745405197144e-01
1.346145316689129415e-02,1.477634012699127197e-01,1.490306407213211060e-01
1.310833462749619142e-02,1.486490815877914429e-01,1.486602276563644409e-01
1.288114009559693067e-02,1.477839499711990356e-01,1.478532999753952026e-01
1.305345149082412157e-02,1.467124223709106445e-01,1.475225239992141724e-01
1.352983953274158185e-02,1.490326076745986938e-01,1.498329490423202515e-01
1.415619217644793412e-02,1.479087620973587036e-01,1.484547406435012817e-01
1.476240811689969942e-02,1.471132338047027588e-01,1.472820341587066650e-01
1.404396815966051787e-02,1.483515352010726929e-01,1.499387919902801514e-01
1.385089508762740208e-02,1.475146263837814331e-01,1.475038081407546997e-01
1.356565134869102893e-02,1.467516869306564331e-01,1.475041806697845459e-01
1.277832822672214826e-02,1.456882059574127197e-01,1.462554335594177246e-01
1.206738918638193547e-02,1.463738083839416504e-01,1.462733447551727295e-01
1.151886944243886435e-02,1.446538418531417847e-01,1.453905105590820312e-01
1.163466580503855902e-02,1.457365453243255615e-01,1.448197513818740845e-01
1.139165176056235705e-02,1.450215280055999756e-01,1.437361687421798706e-01
1.180201486112123464e-02,1.468351781368255615e-01,1.463003158569335938e-01
1.181286392755896177e-02,1.441857218742370605e-01,1.444543451070785522e-01
1.164192385993987645e-02,1.437170207500457764e-01,1.445614248514175415e-01
1.157274627384830695e-02,1.428399085998535156e-01,1.437026858329772949e-01
1.191164242350552412e-02,1.455721110105514526e-01,1.446626931428909302e-01
1.204781432310680390e-02,1.436646580696105957e-01,1.444617956876754761e-01
1.186485862898000766e-02,1.430803835391998291e-01,1.446125656366348267e-01
1.168853534295795880e-02,1.439434140920639038e-01,1.448704749345779419e-01
1.154041833367692484e-02,1.429102122783660889e-01,1.437618285417556763e-01
1.141882864533957237e-02,1.425381302833557129e-01,1.448559015989303589e-01
1.085296745064208250e-02,1.426893770694732666e-01,1.428780555725097656e-01
1.047838944380721435e-02,1.422363221645355225e-01,1.428092420101165771e-01
9.924678255366274279e-03,1.427548974752426147e-01,1.427940428256988525e-01
9.699153267857000757e-03,1.420134156942367554e-01,1.427809894084930420e-01
1.001544561551277919e-02,1.423831135034561157e-01,1.444229334592819214e-01
1.032465962827744214e-02,1.421865224838256836e-01,1.426351666450500488e-01
1.089120642225964962e-02,1.422163397073745728e-01,1.420971751213073730e-01
1.105047528441232413e-02,1.435840874910354614e-01,1.431113630533218384e-01
1.094640624787972596e-02,1.421498507261276245e-01,1.442812979221343994e-01
1.061717728826116341e-02,1.423590034246444702e-01,1.423393785953521729e-01
1.026768865153552569e-02,1.413104087114334106e-01,1.421889364719390869e-01
9.748912997072539319e-03,1.409642994403839111e-01,1.426140666007995605e-01
9.583494968218616086e-03,1.419578045606613159e-01,1.413452327251434326e-01
9.476351102881402227e-03,1.414453387260437012e-01,1.414923071861267090e-01
9.427547213587775601e-03,1.409868448972702026e-01,1.414592564105987549e-01
9.443539161100444543e-03,1.403621882200241089e-01,1.404971033334732056e-01
9.161701521286404193e-03,1.390362232923507690e-01,1.393107920885086060e-01
9.285652524713113379e-03,1.396286934614181519e-01,1.402762979269027710e-01
9.324397389631134542e-03,1.391764581203460693e-01,1.402378529310226440e-01
9.372096385313085157e-03,1.402639001607894897e-01,1.407424062490463257e-01
9.066271954720997450e-03,1.396469920873641968e-01,1.398138403892517090e-01
9.133318279230272230e-03,1.387837827205657959e-01,1.395596712827682495e-01
9.004097776936299119e-03,1.387883573770523071e-01,1.391732245683670044e-01
8.853991625336817342e-03,1.395630389451980591e-01,1.396782845258712769e-01
9.174409415011844024e-03,1.393315792083740234e-01,1.398755759000778198e-01
9.514754991529577460e-03,1.407306641340255737e-01,1.420262902975082397e-01
9.584032417084258765e-03,1.387414932250976562e-01,1.395262032747268677e-01
9.338277580036994860e-03,1.377712786197662354e-01,1.386020183563232422e-01
9.183654093172356411e-03,1.384785324335098267e-01,1.389382183551788330e-01
8.589655163709119037e-03,1.383149623870849609e-01,1.388821452856063843e-01
8.209554792707225365e-03,1.364718079566955566e-01,1.381601840257644653e-01
7.872841090906456188e-03,1.370255649089813232e-01,1.375741064548492432e-01
7.756088610671191090e-03,1.373502612113952637e-01,1.381856948137283325e-01
7.750148161213441141e-03,1.380489468574523926e-01,1.385636329650878906e-01
7.912113558478563874e-03,1.379104852676391602e-01,1.391395330429077148e-01
8.395941888756421403e-03,1.378087401390075684e-01,1.379687935113906860e-01
8.546170470001826155e-03,1.377246826887130737e-01,1.384855359792709351e-01
8.751132121556494045e-03,1.393323540687561035e-01,1.394672095775604248e-01
8.692495494026196423e-03,1.380867063999176025e-01,1.379061788320541382e-01
8.331411391923046472e-03,1.382159143686294556e-01,1.386669129133224487e-01
7.948637011472180561e-03,1.373251974582672119e-01,1.381012648344039917e-01
7.645214242995323518e-03,1.365987807512283325e-01,1.370521187782287598e-01
7.273622353684650564e-03,1.356426328420639038e-01,1.366640329360961914e-01
7.159506660852446927e-03,1.368332654237747192e-01,1.375793665647506714e-01
6.977253461660570116e-03,1.356019228696823120e-01,1.363323181867599487e-01
7.107551969834659776e-03,1.365800648927688599e-01,1.366609185934066772e-01
7.510700835341430938e-03,1.364816427230834961e-01,1.379219740629196167e-01
8.010407155155238254e-03,1.374678611755371094e-01,1.377796083688735962e-01
8.344464865232626219e-03,1.369847953319549561e-01,1.374112814664840698e-01
8.236559332314744367e-03,1.362208276987075806e-01,1.362400352954864502e-01
7.932336782161370295e-03,1.365639120340347290e-01,1.369767636060714722e-01
7.542370156530874697e-03,1.362124383449554443e-01,1.367601603269577026e-01
7.299856532432408458e-03,1.363124549388885498e-01,1.377199143171310425e-01
6.992242916161755910e-03,1.356760114431381226e-01,1.365572065114974976e-01
6.835011751334889481e-03,1.362801045179367065e-01,1.359933018684387207e-01
6.820618845410196356e-03,1.349608004093170166e-01,1.350705623626708984e-01
6.669561743332320242e-03,1.350067704916000366e-01,1.362262666225433350e-01
6.817064340596637115e-03,1.341059952974319458e-01,1.354297846555709839e-01
6.739173278055456476e-03,1.349553167819976807e-01,1.355874836444854736e-01
6.819342972755611243e-03,1.338548958301544189e-01,1.342373192310333252e-01
6.973898506734564975e-03,1.348240822553634644e-01,1.351394802331924438e-01
6.905892412234322479e-03,1.343894302845001221e-01,1.362037062644958496e-01
7.136453565838466427e-03,1.360551118850708008e-01,1.368740946054458618e-01
7.066993272852107807e-03,1.345608383417129517e-01,1.354648619890213013e-01
7.192765068015958586e-03,1.353208869695663452e-01,1.359277516603469849e-01
7.242494046755404598e-03,1.352708935737609863e-01,1.357482075691223145e-01
6.859698972429137225e-03,1.338618695735931396e-01,1.349749118089675903e-01
6.514530356816318826e-03,1.343260556459426880e-01,1.353966295719146729e-01
6.041533644703856246e-03,1.339606046676635742e-01,1.343431770801544189e-01
6.014116447845317161e-03,1.342397481203079224e-01,1.350372582674026489e-01
5.925169208995908349e-03,1.342379152774810791e-01,1.346319764852523804e-01
6.073025697617825611e-03,1.340186893939971924e-01,1.350504308938980103e-01
6.389292130942444796e-03,1.335103958845138550e-01,1.344891637563705444e-01
6.590702624273407639e-03,1.338243931531906128e-01,1.354833394289016724e-01
6.866010500634291483e-03,1.339278668165206909e-01,1.346481293439865112e-01
6.774617361847356037e-03,1.329633444547653198e-01,1.345950961112976074e-01
6.754920916093221442e-03,1.344587653875350952e-01,1.342719942331314087e-01
6.771103624837944077e-03,1.338123232126235962e-01,1.344058215618133545e-01
6.635496446144688309e-03,1.333722919225692749e-01,1.341974288225173950e-01
6.238057356641952926e-03,1.329895704984664917e-01,1.342740505933761597e-01
6.097272593887096553e-03,1.338190585374832153e-01,1.342919766902923584e-01
6.028784960732761281e-03,1.326793879270553589e-01,1.332675516605377197e-01
5.536433889990650080e-03,1.327006965875625610e-01,1.335544139146804810e-01
5.373061469094042412e-03,1.326191425323486328e-01,1.328440904617309570e-01
5.363202973616769745e-03,1.321462541818618774e-01,1.329152882099151611e-01
5.347781932452715971e-03,1.322972923517227173e-01,1.322340518236160278e-01
5.573097882927002290e-03,1.328709572553634644e-01,1.333488672971725464e-01
5.806057309978697976e-03,1.342369019985198975e-01,1.345696747303009033e-01
6.080870098625141412e-03,1.340163052082061768e-01,1.342650949954986572e-01
6.324853675148214317e-03,1.323465555906295776e-01,1.329432278871536255e-01
6.399968355692115321e-03,1.338215917348861694e-01,1.345877051353454590e-01
6.268411187499940695e-03,1.331643164157867432e-01,1.336461305618286133e-01
6.051395966458213149e-03,1.327396929264068604e-01,1.329489946365356445e-01
6.101666756131383582e-03,1.322880536317825317e-01,1.335840076208114624e-01
5.647399835849562302e-03,1.323521286249160767e-01,1.329172253608703613e-01
5.322206089362861194e-03,1.320005506277084351e-01,1.327288746833801270e-01
4.980147227151207438e-03,1.309468001127243042e-01,1.319268047809600830e-01
