1.493949102888624259e-01,1.101604253053665161e-01,1.082385629415512085e-01
1.064413809722446480e-01,1.078592985868453979e-01,1.055914834141731262e-01
1.012719728232148175e-01,1.017841696739196777e-01,1.019670441746711731e-01
1.010112985070929503e-01,1.057064384222030640e-01,1.077987551689147949e-01
9.768979956048080837e-02,9.750895947217941284e-02,9.780864417552947998e-02
9.776178478117449056e-02,1.047480776906013489e-01,1.054300814867019653e-01
9.654936104653830120e-02,9.862251579761505127e-02,9.930258989334106445e-02
9.564722549304904842e-02,9.886521846055984497e-02,9.926418215036392212e-02
9.682991696768496193e-02,9.699494391679763794e-02,9.677494317293167114e-02
9.429794330015239812e-02,9.856780618429183960e-02,9.970701485872268677e-02
9.462922156216149738e-02,1.026510819792747498e-01,1.009971722960472107e-01
9.296841852097625925e-02,1.052264943718910217e-01,1.073978468775749207e-01
9.389612722737961104e-02,1.001493558287620544e-01,1.020427867770195007e-01
9.257589549903409709e-02,1.011475101113319397e-01,1.009156331419944763e-01
9.301886290132281576e-02,1.005640104413032532e-01,1.001629754900932312e-01
9.325049507869295762e-02,1.058702394366264343e-01,1.059007346630096436e-01
9.210968430501868809e-02,1.064434498548507690e-01,1.065261438488960266e-01
9.178399375404219795e-02,1.081069558858871460e-01,1.080494821071624756e-01
9.055845300296702649e-02,1.065475866198539734e-01,1.075318157672882080e-01
8.932751973709428250e-02,1.092532053589820862e-01,1.106147468090057373e-01
8.890721296151000985e-02,1.145660281181335449e-01,1.150591522455215454e-01
8.762141510126102151e-02,1.122744977474212646e-01,1.121639460325241089e-01
8.531632795032248473e-02,1.153789982199668884e-01,1.148938313126564026e-01
8.419642880199904034e-02,1.164617389440536499e-01,1.167772486805915833e-01
8.209748620010283437e-02,1.188004389405250549e-01,1.227763816714286804e-01
7.980979429221296551e-02,1.195277124643325806e-01,1.191150173544883728e-01
7.812467769506466209e-02,1.241035908460617065e-01,1.255613565444946289e-01
7.570367854043662248e-02,1.231472939252853394e-01,1.270108520984649658e-01
7.202289500329868421e-02,1.263702213764190674e-01,1.299825012683868408e-01
6.852301230362381479e-02,1.280560493469238281e-01,1.301011443138122559e-01
6.658837688435990942e-02,1.325612068176269531e-01,1.340909451246261597e-01
6.327092389475150180e-02,1.373466253280639648e-01,1.394353061914443970e-01
